AREA NAME,AREA CODE,DISTRICT NAME,DISTRICT NO,ZIP CODE,LOCALE NAME,PHYSICAL DELV ADDR,PHYSICAL CITY,PHYSICAL STATE,PHYSICAL ZIP,PHYSICAL ZIP 4
CENTRAL,4J,KS-MO,630,66630,KANSAS CITY,1700 CLEVELAND AVE,KANSAS CITY,MO,64121.0,9997.0
CENTRAL,4J,KS-MO,630,66636,TOPEKA KS S&DC,1410 NW GAGE BLVD RM 111,TOPEKA,KS,66618.0,9801.0
CENTRAL,4J,KS-MO,630,66699,TOPEKA KS S&DC,1410 NW GAGE BLVD RM 111,TOPEKA,KS,66618.0,9801.0
CENTRAL,4J,KS-MO,630,67260,MUNGER,1314 N OLIVER AVE,WICHITA,KS,67208.0,2804.0
CENTRAL,4J,KY-WV,400,25185,SMITHERS,314 MICHIGAN AVE,SMITHERS,WV,25186.0,9998.0
CENTRAL,4J,KY-WV,400,25317,CHARLESTON,1002 LEE ST E,CHARLESTON,WV,25301.0,9998.0
CENTRAL,4J,KY-WV,400,25392,CHARLESTON,1002 LEE ST E,CHARLESTON,WV,25301.0,9998.0
CENTRAL,4J,KY-WV,400,25396,CHARLESTON,1002 LEE ST E,CHARLESTON,WV,25301.0,9998.0
CENTRAL,4J,KY-WV,400,25755,HUNTINGTON,1000 VIRGINIA AVE W,HUNTINGTON,WV,25704.0,9998.0
CENTRAL,4J,KY-WV,400,25888,BECKLEY,134 INDUSTRIAL DR,BECKLEY,WV,25801.0,9998.0
CENTRAL,4J,KY-WV,400,26106,PARKERSBURG CARRIER ANNEX,400 RAYON DR,PARKERSBURG,WV,26101.0,6668.0
CENTRAL,4J,KY-WV,400,26120,MINERAL WELLS,1259 ELIZABETH PIKE,MINERAL WELLS,WV,26150.0,9998.0
CENTRAL,4J,KY-WV,400,26121,MINERAL WELLS,1259 ELIZABETH PIKE,MINERAL WELLS,WV,26150.0,9998.0
CENTRAL,4J,KY-WV,400,26306,CLARKSBURG,200 CAVA DR,CLARKSBURG,WV,26301.0,9998.0
CENTRAL,4J,KY-WV,400,40032,LA GRANGE,108 W CRYSTAL DR,LA GRANGE,KY,40031.0,9998.0
CENTRAL,4J,KY-WV,400,40166,SHEPHERDSVILLE,921 N BUCKMAN ST,SHEPHERDSVILLE,KY,40165.0,9998.0
CENTRAL,4J,KY-WV,400,40225,LOUISVILLE,1420 GARDINER LN,LOUISVILLE,KY,40231.0,9989.0
CENTRAL,4J,KY-WV,400,40266,PLEASURE RIDGE PARK,6121 GREENWOOD RD,LOUISVILLE,KY,40258.0,9998.0
CENTRAL,4J,KY-WV,400,40280,SAINT MATTHEWS,4600 SHELBYVILLE RD STE 126,LOUISVILLE,KY,40207.0,9998.0
CENTRAL,4J,KY-WV,400,40281,LOUISVILLE,1420 GARDINER LN,LOUISVILLE,KY,40231.0,9989.0
CENTRAL,4J,KY-WV,400,40282,LOUISVILLE,1420 GARDINER LN,LOUISVILLE,KY,40231.0,9989.0
CENTRAL,4J,KY-WV,400,40283,LOUISVILLE,1420 GARDINER LN,LOUISVILLE,KY,40231.0,9989.0
CENTRAL,4J,KY-WV,400,40287,LOUISVILLE,1420 GARDINER LN,LOUISVILLE,KY,40231.0,9989.0
CENTRAL,4J,KY-WV,400,40289,LOUISVILLE,1420 GARDINER LN,LOUISVILLE,KY,40231.0,9989.0
CENTRAL,4J,KY-WV,400,40292,LOUISVILLE,1420 GARDINER LN,LOUISVILLE,KY,40231.0,9989.0
CENTRAL,4J,KY-WV,400,40294,LOUISVILLE,1420 GARDINER LN,LOUISVILLE,KY,40231.0,9989.0
CENTRAL,4J,KY-WV,400,40296,LOUISVILLE,1420 GARDINER LN,LOUISVILLE,KY,40231.0,9989.0
CENTRAL,4J,KY-WV,400,40297,LOUISVILLE,1420 GARDINER LN,LOUISVILLE,KY,40231.0,9989.0
CENTRAL,4J,KY-WV,400,40384,VERSAILLES,149 FIELDVIEW DR,VERSAILLES,KY,40383.0,9998.0
CENTRAL,4J,KY-WV,400,40404,BEREA,222 GLADES RD,BEREA,KY,40403.0,9998.0
CENTRAL,4J,KY-WV,400,40506,LEXINGTON,1088 NANDINO BLVD,LEXINGTON,KY,40511.0,9998.0
CENTRAL,4J,KY-WV,400,40526,LEXINGTON,1088 NANDINO BLVD,LEXINGTON,KY,40511.0,9998.0
CENTRAL,4J,KY-WV,400,40536,LEXINGTON,1088 NANDINO BLVD,LEXINGTON,KY,40511.0,9998.0
CENTRAL,4J,KY-WV,400,40546,LEXINGTON,1088 NANDINO BLVD,LEXINGTON,KY,40511.0,9998.0
CENTRAL,4J,KY-WV,400,40550,LEXINGTON,1088 NANDINO BLVD,LEXINGTON,KY,40511.0,9998.0
CENTRAL,4J,KY-WV,400,40598,LEXINGTON,1088 NANDINO BLVD,LEXINGTON,KY,40511.0,9998.0
CENTRAL,4J,KY-WV,400,40618,FRANKFORT,1210 WILKINSON BLVD,FRANKFORT,KY,40601.0,9998.0
CENTRAL,4J,KY-WV,400,40619,FRANKFORT,1210 WILKINSON BLVD,FRANKFORT,KY,40601.0,9998.0
CENTRAL,4J,KY-WV,400,40620,FRANKFORT,1210 WILKINSON BLVD,FRANKFORT,KY,40601.0,9998.0
CENTRAL,4J,KY-WV,400,40621,FRANKFORT,1210 WILKINSON BLVD,FRANKFORT,KY,40601.0,9998.0
CENTRAL,4J,KY-WV,400,40622,FRANKFORT,1210 WILKINSON BLVD,FRANKFORT,KY,40601.0,9998.0
CENTRAL,4J,KY-WV,400,40750,LONDON,1760 HIGHWAY 192 W,LONDON,KY,40741.0,9998.0
CENTRAL,4J,KY-WV,400,41019,COVINGTON,700 SCOTT ST,COVINGTON,KY,41011.0,9998.0
CENTRAL,4J,KY-WV,400,41021,HEBRON,1684 PETERSBURG RD,HEBRON,KY,41048.0,9998.0
CENTRAL,4J,KY-WV,400,41025,CINCINNATI,1591 DALTON AVE,CINCINNATI,OH,45234.0,9997.0
CENTRAL,4J,KY-WV,400,41099,NEWPORT,420 COLUMBIA ST,NEWPORT,KY,41071.0,9998.0
CENTRAL,4J,KY-WV,400,41114,ASHLAND,1140 CARTER AVE,ASHLAND,KY,41101.0,9998.0
CENTRAL,4J,MICHIGAN 1,481,48222,DETROIT,1401 W FORT ST RM 1006,DETROIT,MI,48233.0,9998.0
CENTRAL,4J,MICHIGAN 1,481,48255,DETROIT,1401 W FORT ST RM 1006,DETROIT,MI,48233.0,9998.0
CENTRAL,4J,MICHIGAN 1,481,48260,DETROIT,1401 W FORT ST RM 1006,DETROIT,MI,48233.0,9998.0
CENTRAL,4J,MICHIGAN 1,481,48264,DETROIT,1401 W FORT ST RM 1006,DETROIT,MI,48233.0,9998.0
CENTRAL,4J,MICHIGAN 1,481,48265,DETROIT,1401 W FORT ST RM 1006,DETROIT,MI,48233.0,9998.0
CENTRAL,4J,MICHIGAN 1,481,48266,DETROIT,1401 W FORT ST RM 1006,DETROIT,MI,48233.0,9998.0
CENTRAL,4J,MICHIGAN 1,481,48267,DETROIT,1401 W FORT ST RM 1006,DETROIT,MI,48233.0,9998.0
CENTRAL,4J,MICHIGAN 1,481,48268,DETROIT,1401 W FORT ST RM 1006,DETROIT,MI,48233.0,9998.0
CENTRAL,4J,MICHIGAN 1,481,48269,DETROIT,1401 W FORT ST RM 1006,DETROIT,MI,48233.0,9998.0
CENTRAL,4J,MICHIGAN 1,481,48272,DETROIT,1401 W FORT ST RM 1006,DETROIT,MI,48233.0,9998.0
CENTRAL,4J,MICHIGAN 1,481,48275,DETROIT,1401 W FORT ST RM 1006,DETROIT,MI,48233.0,9998.0
CENTRAL,4J,MICHIGAN 1,481,48277,DETROIT,1401 W FORT ST RM 1006,DETROIT,MI,48233.0,9998.0
CENTRAL,4J,MICHIGAN 1,481,48278,DETROIT,1401 W FORT ST RM 1006,DETROIT,MI,48233.0,9998.0
CENTRAL,4J,MICHIGAN 1,481,48279,DETROIT,1401 W FORT ST RM 1006,DETROIT,MI,48233.0,9998.0
CENTRAL,4J,MICHIGAN 1,481,48288,DETROIT,1401 W FORT ST RM 1006,DETROIT,MI,48233.0,9998.0
CENTRAL,4J,MICHIGAN 1,481,48397,WARREN,28401 MOUND RD,WARREN,MI,48090.0,9998.0
CENTRAL,4J,MICHIGAN 1,481,48550,FLINT,250 E BOULEVARD DR,FLINT,MI,48502.0,9998.0
CENTRAL,4J,MICHIGAN 1,481,48551,FLINT,250 E BOULEVARD DR,FLINT,MI,48502.0,9998.0
CENTRAL,4J,MICHIGAN 1,481,48552,FLINT,250 E BOULEVARD DR,FLINT,MI,48502.0,9998.0
CENTRAL,4J,MICHIGAN 1,481,48553,FLINT,250 E BOULEVARD DR,FLINT,MI,48502.0,9998.0
CENTRAL,4J,MICHIGAN 1,481,48554,FLINT,250 E BOULEVARD DR,FLINT,MI,48502.0,9998.0
CENTRAL,4J,MICHIGAN 1,481,48555,FLINT,250 E BOULEVARD DR,FLINT,MI,48502.0,9998.0
CENTRAL,4J,MICHIGAN 1,481,48556,FLINT,250 E BOULEVARD DR,FLINT,MI,48502.0,9998.0
CENTRAL,4J,MICHIGAN 1,481,48557,FLINT,250 E BOULEVARD DR,FLINT,MI,48502.0,9998.0
CENTRAL,4J,MICHIGAN 2,493,48663,SAGINAW,1233 S WASHINGTON AVE,SAGINAW,MI,48601.0,2517.0
CENTRAL,4J,MICHIGAN 2,493,48667,MIDLAND,2900 RODD ST,MIDLAND,MI,48640.0,9998.0
CENTRAL,4J,MICHIGAN 2,493,48670,MIDLAND,2900 RODD ST,MIDLAND,MI,48640.0,9998.0
CENTRAL,4J,MICHIGAN 2,493,48674,MIDLAND,2900 RODD ST,MIDLAND,MI,48640.0,9998.0
CENTRAL,4J,MICHIGAN 2,493,48686,MIDLAND,2900 RODD ST,MIDLAND,MI,48640.0,9998.0
CENTRAL,4J,MICHIGAN 2,493,48710,SAGINAW,1233 S WASHINGTON AVE,SAGINAW,MI,48601.0,2517.0
CENTRAL,4J,MICHIGAN 2,493,48787,FRANKENMUTH,119 N MAIN ST,FRANKENMUTH,MI,48734.0,1199.0
CENTRAL,4J,MICHIGAN 2,493,48859,MOUNT PLEASANT,813 N MAIN ST,MOUNT PLEASANT,MI,48858.0,1506.0
CENTRAL,4J,MICHIGAN 2,493,48913,LANSING,4800 COLLINS RD,LANSING,MI,48924.0,9998.0
CENTRAL,4J,MICHIGAN 2,493,48916,LANSING,4800 COLLINS RD,LANSING,MI,48924.0,9998.0
CENTRAL,4J,MICHIGAN 2,493,48918,LANSING,4800 COLLINS RD,LANSING,MI,48924.0,9998.0
CENTRAL,4J,MICHIGAN 2,493,48919,LANSING,4800 COLLINS RD,LANSING,MI,48924.0,9998.0
CENTRAL,4J,MICHIGAN 2,493,48922,LANSING,4800 COLLINS RD,LANSING,MI,48924.0,9998.0
CENTRAL,4J,MICHIGAN 2,493,48929,LANSING,4800 COLLINS RD,LANSING,MI,48924.0,9998.0
CENTRAL,4J,MICHIGAN 2,493,48930,LANSING,4800 COLLINS RD,LANSING,MI,48924.0,9998.0
CENTRAL,4J,MICHIGAN 2,493,48937,LANSING,4800 COLLINS RD,LANSING,MI,48924.0,9998.0
CENTRAL,4J,MICHIGAN 2,493,48951,LANSING,4800 COLLINS RD,LANSING,MI,48924.0,9998.0
CENTRAL,4J,MICHIGAN 2,493,48956,LANSING,4800 COLLINS RD,LANSING,MI,48924.0,9998.0
CENTRAL,4J,MICHIGAN 2,493,48980,LANSING,4800 COLLINS RD,LANSING,MI,48924.0,9998.0
CENTRAL,4J,MICHIGAN 2,493,49104,BERRIEN SPRINGS,115 N MAIN ST,BERRIEN SPRINGS,MI,49103.0,9998.0
CENTRAL,4J,MICHIGAN 2,493,49351,ROCKFORD CARRIER ANNEX,241 ROCKFORD PARK DR NE,ROCKFORD,MI,49341.0,8277.0
CENTRAL,4J,MICHIGAN 2,493,49355,ADA,7125 HEADLEY ST SE,ADA,MI,49301.0,9921.0
CENTRAL,4J,MICHIGAN 2,493,49356,ADA,7125 HEADLEY ST SE,ADA,MI,49301.0,9921.0
CENTRAL,4J,MICHIGAN 2,493,49357,ADA,7125 HEADLEY ST SE,ADA,MI,49301.0,9921.0
CENTRAL,4J,MICHIGAN 2,493,49413,FREMONT,19 S DIVISION AVE,FREMONT,MI,49412.0,9998.0
CENTRAL,4J,MICHIGAN 2,493,49502,GRAND RAPIDS,225 MICHIGAN ST NW,GRAND RAPIDS,MI,49501.0,9901.0
CENTRAL,4J,MICHIGAN 2,493,49530,GRAND RAPIDS,225 MICHIGAN ST NW,GRAND RAPIDS,MI,49501.0,9901.0
CENTRAL,4J,MICHIGAN 2,493,49555,GRAND RAPIDS,225 MICHIGAN ST NW,GRAND RAPIDS,MI,49501.0,9901.0
CENTRAL,4J,MICHIGAN 2,493,49560,GRAND RAPIDS,225 MICHIGAN ST NW,GRAND RAPIDS,MI,49501.0,9901.0
CENTRAL,4J,MICHIGAN 2,493,49739,GRAYLING,300 E MICHIGAN AVE,GRAYLING,MI,49738.0,9998.0
CENTRAL,4J,MICHIGAN 2,493,49784,KINCHELOE,4800 W M 80,KINCHELOE,MI,49788.0,1645.0
CENTRAL,4J,MICHIGAN 2,493,49785,KINCHELOE,4800 W M 80,KINCHELOE,MI,49788.0,1645.0
CENTRAL,4J,MICHIGAN 2,493,49786,KINCHELOE,4800 W M 80,KINCHELOE,MI,49788.0,1645.0
CENTRAL,4J,MN-ND,553,55133,SAINT PAUL,3232 DENMARK AVE,SAINT PAUL,MN,55121.0,1366.0
CENTRAL,4J,MN-ND,553,55144,SAINT PAUL,3232 DENMARK AVE,SAINT PAUL,MN,55121.0,1366.0
CENTRAL,4J,MN-ND,553,55145,SAINT PAUL,3232 DENMARK AVE,SAINT PAUL,MN,55121.0,1366.0
CENTRAL,4J,MN-ND,553,55146,SAINT PAUL,3232 DENMARK AVE,SAINT PAUL,MN,55121.0,1366.0
CENTRAL,4J,MN-ND,553,55155,SAINT PAUL,3232 DENMARK AVE,SAINT PAUL,MN,55121.0,1366.0
CENTRAL,4J,MN-ND,553,55170,SAINT PAUL,3232 DENMARK AVE,SAINT PAUL,MN,55121.0,1366.0
CENTRAL,4J,MN-ND,553,55467,MINNEAPOLIS,100 S 1ST ST,MINNEAPOLIS,MN,55401.0,2002.0
CENTRAL,4J,MN-ND,553,55472,MINNEAPOLIS,100 S 1ST ST,MINNEAPOLIS,MN,55401.0,2002.0
CENTRAL,4J,MN-ND,553,55474,MINNEAPOLIS,100 S 1ST ST,MINNEAPOLIS,MN,55401.0,2002.0
CENTRAL,4J,MN-ND,553,55478,MINNEAPOLIS,100 S 1ST ST,MINNEAPOLIS,MN,55401.0,2002.0
CENTRAL,4J,MN-ND,553,55479,MINNEAPOLIS,100 S 1ST ST,MINNEAPOLIS,MN,55401.0,2002.0
CENTRAL,4J,MN-ND,553,55483,MINNEAPOLIS PO BOX,100 S 1ST ST,MINNEAPOLIS,MN,55401.0,1054.0
CENTRAL,4J,MN-ND,553,55484,MINNEAPOLIS PO BOX,100 S 1ST ST,MINNEAPOLIS,MN,55401.0,1054.0
CENTRAL,4J,MN-ND,553,55485,MINNEAPOLIS,100 S 1ST ST,MINNEAPOLIS,MN,55401.0,2002.0
CENTRAL,4J,MN-ND,553,55486,MINNEAPOLIS,100 S 1ST ST,MINNEAPOLIS,MN,55401.0,2002.0
CENTRAL,4J,MN-ND,553,55487,MINNEAPOLIS,100 S 1ST ST,MINNEAPOLIS,MN,55401.0,2002.0
CENTRAL,4J,MN-ND,553,55488,MINNEAPOLIS,100 S 1ST ST,MINNEAPOLIS,MN,55401.0,2002.0
CENTRAL,4J,MN-ND,553,55745,GRAND RAPIDS,505 NW 1ST AVE,GRAND RAPIDS,MN,55744.0,2667.0
CENTRAL,4J,MN-ND,553,55905,ROCHESTER,1445 VALLEYHIGH DR NW,ROCHESTER,MN,55901.0,9998.0
CENTRAL,4J,MN-ND,553,56372,SAINT CLOUD,915 2ND ST N,SAINT CLOUD,MN,56301.0,9998.0
CENTRAL,4J,MN-ND,553,56388,SAINT CLOUD,915 2ND ST N,SAINT CLOUD,MN,56301.0,9998.0
CENTRAL,4J,MN-ND,553,56393,SAINT CLOUD,915 2ND ST N,SAINT CLOUD,MN,56301.0,9998.0
CENTRAL,4J,MN-ND,553,56395,SAINT CLOUD,915 2ND ST N,SAINT CLOUD,MN,56301.0,9998.0
CENTRAL,4J,MN-ND,553,56396,SAINT CLOUD,915 2ND ST N,SAINT CLOUD,MN,56301.0,9998.0
CENTRAL,4J,MN-ND,553,56399,SAINT CLOUD,915 2ND ST N,SAINT CLOUD,MN,56301.0,9998.0
CENTRAL,4J,MN-ND,553,58076,WAHPETON,926 2ND AVE N,WAHPETON,ND,58075.0,9998.0
CENTRAL,4J,MN-ND,553,58121,FARGO,657 2ND AVE N RM 104,FARGO,ND,58102.0,9001.0
CENTRAL,4J,MN-ND,553,58122,FARGO,657 2ND AVE N RM 104,FARGO,ND,58102.0,9001.0
CENTRAL,4J,MN-ND,553,58124,FARGO,657 2ND AVE N RM 104,FARGO,ND,58102.0,9001.0
CENTRAL,4J,MN-ND,553,58125,FARGO,657 2ND AVE N RM 104,FARGO,ND,58102.0,9001.0
CENTRAL,4J,MN-ND,553,58126,FARGO,657 2ND AVE N RM 104,FARGO,ND,58102.0,9001.0
CENTRAL,4J,MN-ND,553,58207,GRAND FORKS,2501 28TH AVE S,GRAND FORKS,ND,58201.0,9998.0
CENTRAL,4J,MN-ND,553,58405,JAMESTOWN,212 2ND ST SW,JAMESTOWN,ND,58401.0,9998.0
CENTRAL,4J,MN-ND,553,58707,MINOT,117 5TH AVE SW,MINOT,ND,58701.0,9998.0
CENTRAL,4J,OHIO 1,440,43403,BOWLING GREEN,111 W WASHINGTON ST,BOWLING GREEN,OH,43402.0,2855.0
CENTRAL,4J,OHIO 1,440,43652,TOLEDO,435 S SAINT CLAIR ST,TOLEDO,OH,43601.0,9998.0
CENTRAL,4J,OHIO 1,440,43654,TOLEDO,435 S SAINT CLAIR ST,TOLEDO,OH,43601.0,9998.0
CENTRAL,4J,OHIO 1,440,43656,TOLEDO,435 S SAINT CLAIR ST,TOLEDO,OH,43601.0,9998.0
CENTRAL,4J,OHIO 1,440,43657,TOLEDO,435 S SAINT CLAIR ST,TOLEDO,OH,43601.0,9998.0
CENTRAL,4J,OHIO 1,440,43659,TOLEDO,435 S SAINT CLAIR ST,TOLEDO,OH,43601.0,9998.0
CENTRAL,4J,OHIO 1,440,43660,TOLEDO,435 S SAINT CLAIR ST,TOLEDO,OH,43601.0,9998.0
CENTRAL,4J,OHIO 1,440,43661,TOLEDO,435 S SAINT CLAIR ST,TOLEDO,OH,43601.0,9998.0
CENTRAL,4J,OHIO 1,440,43666,TOLEDO,435 S SAINT CLAIR ST,TOLEDO,OH,43601.0,9998.0
CENTRAL,4J,OHIO 1,440,43667,TOLEDO,435 S SAINT CLAIR ST,TOLEDO,OH,43601.0,9998.0
CENTRAL,4J,OHIO 1,440,43681,TOLEDO,435 S SAINT CLAIR ST,TOLEDO,OH,43601.0,9998.0
CENTRAL,4J,OHIO 1,440,43682,TOLEDO,435 S SAINT CLAIR ST,TOLEDO,OH,43601.0,9998.0
CENTRAL,4J,OHIO 1,440,44073,NOVELTY,14837 CHILLICOTHE RD,NOVELTY,OH,44072.0,9998.0
CENTRAL,4J,OHIO 1,440,44188,CLEVELAND,2400 ORANGE AVE,CLEVELAND,OH,44101.0,9003.0
CENTRAL,4J,OHIO 1,440,44190,CLEVELAND,2400 ORANGE AVE,CLEVELAND,OH,44101.0,9003.0
CENTRAL,4J,OHIO 1,440,44191,CLEVELAND,2400 ORANGE AVE,CLEVELAND,OH,44101.0,9003.0
CENTRAL,4J,OHIO 1,440,44192,CLEVELAND,2400 ORANGE AVE,CLEVELAND,OH,44101.0,9003.0
CENTRAL,4J,OHIO 1,440,44193,CLEVELAND,2400 ORANGE AVE,CLEVELAND,OH,44101.0,9003.0
CENTRAL,4J,OHIO 1,440,44194,CLEVELAND,2400 ORANGE AVE,CLEVELAND,OH,44101.0,9003.0
CENTRAL,4J,OHIO 1,440,44195,CLEVELAND,2400 ORANGE AVE,CLEVELAND,OH,44101.0,9003.0
CENTRAL,4J,OHIO 1,440,44197,CLEVELAND,2400 ORANGE AVE,CLEVELAND,OH,44101.0,9003.0
CENTRAL,4J,OHIO 1,440,44198,CLEVELAND,2400 ORANGE AVE,CLEVELAND,OH,44101.0,9003.0
CENTRAL,4J,OHIO 1,440,44237,HUDSON,68 RAVENNA ST,HUDSON,OH,44236.0,9998.0
CENTRAL,4J,OHIO 1,440,44242,KENT,626 FRANKLIN AVE,KENT,OH,44240.0,9998.0
CENTRAL,4J,OHIO 1,440,44315,AKRON,675 WOLF LEDGES PKWY RM 104,AKRON,OH,44309.0,9998.0
CENTRAL,4J,OHIO 1,440,44316,AKRON,675 WOLF LEDGES PKWY RM 104,AKRON,OH,44309.0,9998.0
CENTRAL,4J,OHIO 1,440,44317,AKRON,675 WOLF LEDGES PKWY RM 104,AKRON,OH,44309.0,9998.0
CENTRAL,4J,OHIO 1,440,44325,AKRON,675 WOLF LEDGES PKWY RM 104,AKRON,OH,44309.0,9998.0
CENTRAL,4J,OHIO 1,440,44326,AKRON,675 WOLF LEDGES PKWY RM 104,AKRON,OH,44309.0,9998.0
CENTRAL,4J,OHIO 1,440,44328,AKRON,675 WOLF LEDGES PKWY RM 104,AKRON,OH,44309.0,9998.0
CENTRAL,4J,OHIO 1,440,44396,AKRON,675 WOLF LEDGES PKWY RM 114,AKRON,OH,44309.0,9997.0
CENTRAL,4J,OHIO 1,440,44398,AKRON,675 WOLF LEDGES PKWY RM 104,AKRON,OH,44309.0,9998.0
CENTRAL,4J,OHIO 1,440,44486,WARREN,201 HIGH ST NE,WARREN,OH,44481.0,9998.0
CENTRAL,4J,OHIO 1,440,44555,YOUNGSTOWN,99 S WALNUT ST RM 203,YOUNGSTOWN,OH,44501.0,9998.0
CENTRAL,4J,OHIO 1,440,44750,CANTON,2650 CLEVELAND AVE NW,CANTON,OH,44711.0,9998.0
CENTRAL,4J,OHIO 1,440,44767,CANTON,2650 CLEVELAND AVE NW,CANTON,OH,44711.0,9998.0
CENTRAL,4J,OHIO 1,440,44799,CANTON,2650 CLEVELAND AVE NW,CANTON,OH,44711.0,9998.0
CENTRAL,4J,OHIO 1,440,44888,WILLARD,210 S MYRTLE AVE,WILLARD,OH,44890.0,9998.0
CENTRAL,4J,OHIO 2,450,43041,MARYSVILLE,202 N MAIN ST,MARYSVILLE,OH,43040.0,9998.0
CENTRAL,4J,OHIO 2,450,43069,COLUMBUS,2323 CITYGATE DR,COLUMBUS,OH,43218.0,9997.0
CENTRAL,4J,OHIO 2,450,43093,NEWARK,70 E CHURCH ST,NEWARK,OH,43055.0,9998.0
CENTRAL,4J,OHIO 2,450,43194,LOCKBOURNE,1 MECHANICS ST,LOCKBOURNE,OH,43137.0,9906.0
CENTRAL,4J,OHIO 2,450,43195,GROVEPORT,189 MAIN ST,GROVEPORT,OH,43125.0,9998.0
CENTRAL,4J,OHIO 2,450,43199,COLUMBUS,850 TWIN RIVERS DR,COLUMBUS,OH,43216.0,9712.0
CENTRAL,4J,OHIO 2,450,43251,CITYGATE CALLER UNIT,2323 CITYGATE DR,COLUMBUS,OH,43218.0,9710.0
CENTRAL,4J,OHIO 2,450,43260,CITYGATE CALLER UNIT,2323 CITYGATE DR,COLUMBUS,OH,43218.0,9710.0
CENTRAL,4J,OHIO 2,450,43266,COLUMBUS,2323 CITYGATE DR,COLUMBUS,OH,43218.0,9997.0
CENTRAL,4J,OHIO 2,450,43268,CITYGATE CALLER UNIT,2323 CITYGATE DR,COLUMBUS,OH,43218.0,9710.0
CENTRAL,4J,OHIO 2,450,43270,CITYGATE CALLER UNIT,2323 CITYGATE DR,COLUMBUS,OH,43218.0,9710.0
CENTRAL,4J,OHIO 2,450,43271,CITYGATE CALLER UNIT,2323 CITYGATE DR,COLUMBUS,OH,43218.0,9710.0
CENTRAL,4J,OHIO 2,450,43272,COLUMBUS,2323 CITYGATE DR,COLUMBUS,OH,43218.0,9997.0
CENTRAL,4J,OHIO 2,450,43279,COLUMBUS,2323 CITYGATE DR,COLUMBUS,OH,43218.0,9997.0
CENTRAL,4J,OHIO 2,450,43287,CITYGATE CALLER UNIT,2323 CITYGATE DR,COLUMBUS,OH,43218.0,9710.0
CENTRAL,4J,OHIO 2,450,43291,COLUMBUS,2323 CITYGATE DR,COLUMBUS,OH,43218.0,9997.0
CENTRAL,4J,OHIO 2,450,45221,CORRYVILLE,2917 SHORT VINE ST,CINCINNATI,OH,45219.0,9998.0
CENTRAL,4J,OHIO 2,450,45263,MAIN OFFICE CINCINNATI,1623 DALTON AVE,CINCINNATI,OH,45234.0,8902.0
CENTRAL,4J,OHIO 2,450,45264,CINCINNATI,1623 DALTON AVE,CINCINNATI,OH,45234.0,9998.0
CENTRAL,4J,OHIO 2,450,45267,CINCINNATI,1623 DALTON AVE,CINCINNATI,OH,45234.0,9998.0
CENTRAL,4J,OHIO 2,450,45268,CORRYVILLE,2917 SHORT VINE ST,CINCINNATI,OH,45219.0,9998.0
CENTRAL,4J,OHIO 2,450,45269,MAIN OFFICE CINCINNATI,1623 DALTON AVE,CINCINNATI,OH,45234.0,8902.0
CENTRAL,4J,OHIO 2,450,45270,QUEEN CITY,525 VINE ST STE 1,CINCINNATI,OH,45202.0,9998.0
CENTRAL,4J,OHIO 2,450,45271,MAIN OFFICE CINCINNATI,1623 DALTON AVE,CINCINNATI,OH,45234.0,8902.0
CENTRAL,4J,OHIO 2,450,45273,QUEEN CITY,525 VINE ST STE 1,CINCINNATI,OH,45202.0,9998.0
CENTRAL,4J,OHIO 2,450,45274,CINCINNATI,1623 DALTON AVE,CINCINNATI,OH,45234.0,9998.0
CENTRAL,4J,OHIO 2,450,45277,MAIN OFFICE CINCINNATI,1623 DALTON AVE,CINCINNATI,OH,45234.0,8902.0
CENTRAL,4J,OHIO 2,450,45296,CINCINNATI,1623 DALTON AVE,CINCINNATI,OH,45234.0,9998.0
CENTRAL,4J,OHIO 2,450,45298,CINCINNATI,1623 DALTON AVE,CINCINNATI,OH,45234.0,9998.0
CENTRAL,4J,OHIO 2,450,45299,QUEEN CITY,525 VINE ST STE 1,CINCINNATI,OH,45202.0,9998.0
CENTRAL,4J,OHIO 2,450,45367,SIDNEY,135 N OHIO AVE,SIDNEY,OH,45365.0,9998.0
CENTRAL,4J,OHIO 2,450,45374,TROY,305 S MARKET ST OFC,TROY,OH,45373.0,9998.0
CENTRAL,4J,OHIO 2,450,45412,MAIN OFFICE DAYTON,1111 E 5TH ST,DAYTON,OH,45401.0,9705.0
CENTRAL,4J,OHIO 2,450,45422,MAIN OFFICE DAYTON,1111 E 5TH ST,DAYTON,OH,45401.0,9705.0
CENTRAL,4J,OHIO 2,450,45435,MAIN OFFICE DAYTON,1111 E 5TH ST,DAYTON,OH,45401.0,9705.0
CENTRAL,4J,OHIO 2,450,45448,WASHINGTON TOWNSHIP,7525 PARAGON RD,DAYTON,OH,45459.0,9998.0
CENTRAL,4J,OHIO 2,450,45469,WRIGHT BROTHERS,1 OAKWOOD AVE,OAKWOOD,OH,45409.0,9998.0
CENTRAL,4J,OHIO 2,450,45470,MAIN OFFICE DAYTON,1111 E 5TH ST,DAYTON,OH,45401.0,9705.0
CENTRAL,4J,OHIO 2,450,45481,MAIN OFFICE DAYTON,1111 E 5TH ST,DAYTON,OH,45401.0,9705.0
CENTRAL,4J,OHIO 2,450,45482,MAIN OFFICE DAYTON,1111 E 5TH ST,DAYTON,OH,45401.0,9705.0
CENTRAL,4J,OHIO 2,450,45699,LUCASVILLE,38 ROBERT LUCAS RD,LUCASVILLE,OH,45648.0,9800.0
